temp_c,voltage_v,current_a,soc_pct,rpm,risk_flag
54.96714153011233,351.71004989077926,23.78494308322676,32.860791683864655,2967.930826703504,0
48.61735698828815,354.3981895980303,15.389173379111874,85.43736192952497,3164.38120515174,0
56.47688538100692,367.47293605123264,24.3480296005283,86.57073423661936,3160.6786077251363,0
65.23029856408026,366.10370265433465,26.77818929402476,60.597418700866896,3210.9603771176426,1
47.65846625276664,359.79098406035854,22.067174516118502,20.510869737346688,3806.855634529324,1
47.6586304305082,361.1732738330878,29.38397906279033,42.96305065399302,3226.76715075699,0
65.79212815507391,372.7766489578843,16.131054004482134,69.35415347005937,2877.921682354676,1
57.67434729152909,354.0842861116417,13.776726483442914,98.49489424219388,3482.0435841441786,0
45.30525614065048,365.4709738117004,11.106398755478606,70.54508216133347,3594.73524446232,0
55.42560043585965,357.97807347566106,27.480221557445915,40.78428648513278,2386.1960924315035,1
45.365823071875376,357.8231879677278,23.27182828177029,70.72045624796891,3298.700034924929,0
45.34270246429743,370.9877685198719,19.722076645447725,63.19883037726844,3350.5863711554493,0
52.41962271566034,368.2541634898803,21.399843131599106,82.3876316120915,2851.218248320004,0
30.86719755342202,368.1350963600064,14.372554763508116,28.558451106156674,3687.8534066558095,0
32.75082167486967,373.05478807154327,32.228759898084135,80.88223220016224,2924.9722064837365,0
44.37712470759027,360.2100384163276,20.646105909876137,63.30132629408882,3062.788226735772,0
39.87168879665576,366.8195297129497,20.546973973024464,97.03936030871957,2913.4640878580653,0
53.142473325952736,356.89733243406545,23.62883311949346,47.34977328309489,3007.7895237907337,0
40.91975924478789,363.2416635248844,22.405046158683568,70.60975145071585,2451.862456552399,0
35.87696298664709,358.6985694563231,21.119420121395656,94.5622484408014,2279.974558702853,0
64.65648768921554,360.9699596499272,16.04762772277344,28.20077823925434,3797.252531612486,0
47.74223699513465,365.95157025436913,22.357341785679974,94.9782789789161,2576.519325840836,0
50.67528204687924,351.8177931676653,29.41012248237517,75.03085778406506,2504.3038252718466,0
35.75251813786544,380.9238727568546,26.727100230774887,25.42696472841375,1923.3049431981424,0
44.556172754748175,349.93982618500297,27.965933133196984,44.0770853557453,2680.519126155249,0
51.10922589709866,347.85811387212266,17.443921617844076,76.65376709162253,2338.455103296251,0
38.490064225776976,371.5811087350007,15.051975898707097,25.388048117501736,3821.007580068184,0
53.75698018345672,367.9166269396293,19.37106539950176,66.57363681410186,3504.908544671317,0
43.99361310081195,366.2411981705216,20.278624561443472,47.67064455623654,2655.9248274111383,0
47.08306250206724,366.2834550926428,25.470957592354743,69.67324142139816,4126.217902672154,0
43.98293387770603,359.87753227153087,11.537676851425903,23.65936270500103,3490.882743495797,0
68.52278184508938,351.0274562851417,27.64775159730307,89.7229444921901,2837.5843082456886,1
49.86502775262066,360.75804558193727,19.20996050710505,97.87911753419176,1750.2971425632134,1
39.422890710441,353.2283828848789,17.8655946502629,97.51022842285532,4145.471286295371,0
58.225449121031886,369.7511973341775,14.939478123699162,79.97214653943398,2305.213766618202,1
37.791563500289776,358.5294261849786,11.725716640671154,30.40689921045056,2177.300626521554,0
52.08863595004755,351.74502803207486,24.115852919809573,80.6610556743218,3511.28521600482,0
30.403298761202244,356.78614158347006,20.36658983594202,21.96695331670412,4219.876203169637,1
36.71813951101569,364.1293145427562,13.55019550129473,21.76988412231978,3692.136409255259,0
51.96861235869123,354.3627544719603,13.52460613968192,45.8888175319633,3281.95456002618,0
57.38466579995411,351.7777960443357,18.32107650354936,59.091455232373264,3297.377170832643,0
51.7136828118997,362.4368721149192,28.345107626446964,81.63259342462345,3426.707779390154,0
48.8435171761176,362.4496657110872,18.702043243181976,74.66363012852042,3379.4642948933824,0
46.98896304410711,354.9305682462887,12.48428523440947,55.67221651013987,3140.595711984688,0
35.214780096325725,355.2896169438168,18.77128467957028,41.89013330253327,3052.100551975938,0
42.801557916052914,362.3204993735764,18.63638215126165,99.76996001261688,2968.703436050239,0
45.393612290402125,345.51915658502674,6.515566785292142,54.09450417887784,2623.017705566662,0
60.57122226218915,345.92536225623445,19.72852566741094,56.11096194637404,2859.662461566613,1
53.43618289568462,352.81555778747565,18.84532734895661,33.089905695333535,2153.521592902307,1
32.36959844637266,357.8655284828816,23.48103182406709,83.58476389999436,2950.830186602625,0
53.24083969394795,363.10907565598006,29.244780474726724,75.49457806251908,2505.7044464245414,0
46.14917719583684,374.7535621694955,25.632825147738785,37.66156902310083,2448.2053413921144,0
43.23077999694041,368.57659623202017,18.65555654722585,26.590483649267416,3089.9470755767397,0
56.11676288840868,358.40061470036574,14.467370456291649,74.43994416597704,3696.0011431723,0
60.30999522495951,359.8098379209731,32.8667990162493,72.36089714249081,3459.1583030011566,0
59.31280119116199,349.9747063536219,20.29609217007244,41.86076215985675,2214.7496981884115,1
41.607824767773614,359.8148686400761,20.06964645956473,96.06908498003284,2505.185931714831,0
46.907876241487855,357.1134136107986,19.879374564449986,32.08463134247202,3470.385593994108,0
53.31263431403564,363.2271856033809,20.990423803839278,54.58678408340816,2508.7563032308453,0
59.75545127122359,351.72769056447675,19.278197940380288,95.4892736134079,2887.683425001488,1
45.2082576215471,365.1934651424117,17.131689965598817,53.57818535408978,3275.026049512276,0
48.14341023336183,375.3273891300258,17.26570529379804,71.08207581312683,2515.8277725681824,0
38.93665025993972,358.91239851543145,19.836233648920008,51.80755183702354,3052.68775307298,0
38.037933759193294,364.0171172209894,17.282876144331176,41.9372161878936,2332.9872525408978,0
58.125258223941984,366.90143991711113,16.435771086614178,98.71821183678624,2699.316178024393,1
63.56240028570823,355.98779528114164,20.532151138459483,52.74672050520344,3159.8909670712683,1
49.27989878419666,362.2409248181042,18.72511391289572,91.52793629433076,2203.503133234165,0
60.03532897892024,360.125924007818,27.519964942913443,38.39636847128689,3220.2373689802,0
53.61636025047634,360.97676098548834,6.745150958034941,37.04837632200666,2990.1811005366594,0
43.54880245394876,352.2699021614453,25.45753425961231,22.49072663076091,3276.244977208574,1
53.61395605508414,360.24510174258944,26.230425962488145,72.13334603007081,3111.9570670323305,0
65.38036566465969,364.9799829124545,9.633048837959253,49.48210749790089,3682.070214986922,0
49.64173960890049,374.5114360779504,18.286562029598254,89.14865998717096,3062.612251323954,0
65.64643655814007,369.5927082608521,18.142795670021044,57.85679253532457,2785.297229437373,1
23.802548959102555,381.5318245751156,12.962441526410894,97.45547423317774,3061.148751516142,0
58.21902504375224,352.3265243711195,16.110916562045624,34.84204125624969,3271.649014518194,0
50.87047068238172,368.7232063672068,14.447120772670855,89.48985343644887,3024.430035162852,0
47.009926495341325,361.83342005738353,28.76135221711812,82.12774822333934,3020.295845601941,0
50.91760776535502,381.8980293321768,24.678391965737305,81.67374757152416,2649.0041560966224,0
30.124310853991076,351.9170171464485,26.357775474970797,87.58265824935101,2668.549541224526,0
47.80328112162488,351.60278157819226,23.60836032021617,80.88191927543991,2298.697364100153,0
53.57112571511746,354.0060735455598,14.354741143913854,70.09762573051323,3874.7883715934695,0
64.77894044741517,338.761042756902,17.37739866860113,30.49959021459101,2378.0683823043573,1
44.81729781726352,354.7424497831924,22.44687280613959,22.602094359300157,2653.5474011020465,1
41.91506397106812,352.40867338446304,13.889360955540273,93.66782782525496,2640.796367215401,0
44.98242956415464,361.50393786476207,23.56499215086194,69.33202516165905,3447.4621884722205,0
59.15402117702074,363.4175597577716,18.798373009209325,83.7229832780941,2852.525160853986,1
53.287511096596845,378.7617083921589,18.125895962252013,58.52178812100401,3623.871036336867,0
44.70239796232961,369.5042383818605,23.554799841017456,29.38465511699156,2663.254687878066,0
55.13267433113356,354.230963443376,22.2213165574302,30.014863376204037,3139.497081111901,0
50.9707754934804,351.0158532865164,18.1951691709046,74.84522297831771,2582.326473370121,0
59.68644990532889,364.919191715065,25.79664901682124,54.424471591957015,4072.5745638866942,0
42.97946906122648,346.7976679297936,14.594683362000511,36.04197813602694,2406.2007904852435,0
46.72337853402232,378.31458765854353,23.07967803472132,59.32756373931496,3154.9103551135136,0
46.07891846867842,371.7944012072128,22.96550628984192,25.13671496601073,3316.8884404660494,0
35.364850518678814,355.30824347895293,18.452267803430047,66.5577121531519,3206.899548725749,0
52.96120277064576,342.86865470909123,21.63066511121059,41.51947235480782,2907.356170561146,0
52.610552721798896,373.5387237416541,13.744432118073483,83.80472805097506,2935.089650133287,0
50.05113456642461,358.8546015474738,24.620135096034502,44.8289567138859,3021.9057359895546,0
47.65412866624853,372.3781631197346,19.075489317785056,56.4176119265441,2926.498999185756,0
35.84629257949586,344.05572341205635,17.386384897404803,20.92964319264805,3481.9395583974547,0
45.79354677234641,354.00624977046226,25.245046129184445,25.795751023564712,4105.261500795676,0
46.572854834732304,360.0524369971818,16.478281547286205,51.399484512534784,2721.254107496083,0
41.97722730778381,360.4698059376474,12.957693518182202,58.39510677736988,2315.098510210461,0
48.38714288333991,355.49934528520754,12.21685413238048,68.0016438495443,2955.8589758243725,0
54.04050856814538,366.228499323475,23.0300497567282,43.33300629674426,4289.854668827159,0
68.8618590121053,349.32379570617405,13.597853237518583,75.5985508901234,2598.1627160151347,1
51.74577812831839,358.5762051497871,28.77397090992182,88.80979177513636,3819.558402722034,0
52.57550390722764,361.202956317119,9.59035296058139,82.38807911146799,3838.850407038221,0
49.25554084233833,365.1443883405875,28.48228184145019,23.16950602786857,2723.205879146002,1
30.812287847009586,367.1161487808889,21.05508733601309,58.44055578062631,3284.4915395926378,0
49.73486124550783,348.7535790816213,19.51643444064804,28.39441427345399,3814.198311564269,0
50.60230209941027,344.6588582926438,17.275404565955252,39.3636012690022,2810.4361295062563,0
74.63242112485287,372.776768218985,21.995680571760357,98.93300746137172,2898.209819948819,1
48.07639035218877,363.323140119796,19.81182648787576,31.39964343212106,2709.159543025678,0
53.015473423336125,352.51513463443445,25.516509410082605,59.911052276108485,2492.6216346535666,0
49.65288230294757,375.5115197552252,20.5711382433102,69.45245874544952,2675.3612274669963,0
38.31321962380468,361.1567463429286,20.75150880730939,76.19719764352831,2388.029866618872,0
61.42822814515021,371.79297184063824,18.18193893893072,64.77189467895313,3017.041734129613,1
57.51933032686775,360.6751848141011,19.715271881394663,20.78166779353469,2615.0133844706797,1
57.91031947043047,380.6074792488199,21.53900884446029,46.11690465951935,3116.8929558953737,0
40.906125452052606,377.55340842443206,11.449158036716872,61.41693147077692,2222.052176898186,0
64.02794310936099,357.51035851520925,13.259072889471437,27.02931993158667,3165.4401161072287,1
35.98148937207719,369.7157095095436,23.716320470113576,48.050154496734464,3416.7644808044624,0
55.86857093800271,366.4537594958515,20.854327190639708,22.656248703309323,2003.1321787142724,1
71.90455625809979,373.6863155753235,19.080083318236603,26.28627977240166,3187.028284923786,1
40.09463674869312,350.35076539419896,20.092169665326967,51.75386209612768,3613.8344962366464,0
44.33702270397228,366.8605145999844,21.737908526808354,30.617260323444828,2395.1794906543973,0
50.99651365087641,370.5842448684959,17.301201598453193,65.40326786092464,3836.286193418852,0
44.96524345883801,342.41260513576884,16.108476372988438,75.15719753098125,3209.5095046830224,0
34.493365689338674,348.16741487334224,20.979226275488408,84.04693592872663,2647.4940721207954,0
50.68562974806027,339.607678222399,15.10813611192484,36.012019539584806,2972.115461171147,0
39.37696286273895,357.30593165555445,22.04126377857236,33.398606580725584,3279.163456260861,0
54.73592430635182,367.1754225579596,11.487081978810798,28.36542722675202,3038.002695706206,0
40.80575765766197,375.0235705209603,25.14577818662822,70.91441996349093,3269.3779962231847,0
65.4993440501754,360.7409478041977,22.362987412065216,76.5180581189521,2539.6632034603167,1
42.16746707663763,376.2861554557129,21.28014867156938,22.526891586051363,3084.680412018039,1
46.77938483794324,346.1989854178511,24.91345491972757,94.8969796994952,2293.1427515475098,0
58.135172173696695,342.9661756064485,28.32737222231288,24.157702692117795,2944.3869693256497,1
37.69135683566045,359.4445230110338,25.07185032509065,63.30370682408564,2548.046179267605,0
52.27459934604129,363.84065448939305,10.795628843341774,76.72484155607332,2632.2350287051167,0
63.07142754282428,359.67305251905907,13.602115166321491,89.67752989968685,3618.0465876052185,0
33.92516765438772,339.32557899960125,16.875907111521606,77.12695457059422,3545.6550602971347,0
51.84633858532304,359.1087996048721,20.13045525105417,84.13824664558335,3304.5690604535885,0
52.59882794248424,346.95530499495146,22.58829510234561,47.15601540342448,2453.8436176637106,0
57.8182287177731,366.6967254883004,16.371280934232672,85.18600909972098,2841.795775152599,0
37.63049289121918,363.6659824609685,20.93383382238539,26.409187710774013,3606.548849989592,0
36.79543386915724,350.60120213672644,16.22308533823339,91.5853324848422,3070.858456819952,0
55.21941565616898,354.8613308266331,16.942410985040258,63.8073900922989,4159.664769990847,0
52.96984673233186,349.4078647811105,12.966694515758888,85.3838215969995,3196.658919697186,0
52.50492850345877,359.3732090272683,15.38383376944548,56.18546276146401,3096.024558245016,0
53.46448209496975,369.5514232050124,13.241576971918333,71.48621561572199,2845.4417678987493,0
43.19975278421509,350.14273953664457,15.120633735113335,62.11221287488905,3066.770452391141,0
52.32253697161004,365.0404651551784,25.2682089830392,78.52716174042655,2923.765081809728,0
52.93072473298681,354.6974238162756,15.253005555840286,26.530398562447168,3354.054338344295,0
42.85648581973632,352.07127167737656,33.161910324186955,24.828166719245104,3478.351158397292,1
68.65774511144757,358.9296964004544,22.46658950440445,39.76825872081172,2607.005269746025,1
54.73832920911788,349.6475767758063,20.92418061847437,32.76357440905507,2334.383523221111,1
38.08696502797351,354.4635069465282,15.708211099093932,89.74268532737614,2081.897313448352,0
56.5655360863383,348.0212210741115,23.50154939704496,37.53711898864354,3253.995663456272,0
40.25318329772679,379.6472513291639,17.12181086881113,98.0692204655305,2448.3166969130634,0
57.87084603742452,360.3526355197173,20.610049073226808,46.951663341688544,1923.5547035237585,1
61.58595579007404,353.0027449200741,32.800422691343975,34.569433255095944,3194.289302265482,0
41.7931768164829,362.13979910734224,19.51970050137675,83.17588057139832,4246.499758716395,0
59.63376129244322,358.8767195030917,25.74636663142838,72.69662204007008,2996.964544230053,0
54.12780926936498,357.79030400466775,16.48411787437056,59.85565731625112,3419.245387225821,0
58.2206015999449,366.1416670004343,19.82505754751519,64.42908407501051,3040.9146792737824,0
68.96792982653947,367.575077100473,28.85400317817755,77.53614226178111,2950.555173404429,1
47.54611883997129,354.6949885238947,16.865164711061162,38.2763793065039,3459.5382414938845,0
42.4626383564251,354.2418175935532,29.062242789984644,99.70671328453936,2854.8627279056745,0
41.10485570374477,357.24948302848355,23.538759677277376,97.98345297174264,3133.6961570359517,0
41.841897150345616,336.98078835264414,17.18766612052866,72.02605490775495,3160.8489030980068,0
49.22898290585896,344.8480893780145,23.162038695277605,35.96339607433161,2665.9547731784755,0
53.41151974816644,373.6687426744453,24.86277224813365,74.41825939450331,3496.021174768261,0
52.766907993300194,376.4496771350129,23.10904981108598,25.775872718334067,2912.5201216522955,0
58.27183249036024,357.5096396044362,12.148876400547715,22.452200176464487,2622.127420253578,1
50.13001891877907,365.7655696305577,16.364314120875658,40.6146310808971,3268.254921785202,0
64.53534077157317,363.11250154543535,18.762406822242475,57.0098365391453,2550.7660091044813,1
47.35343166762044,390.7888080845524,19.62783285449977,89.46180043267044,3014.090578684564,0
77.20169166589619,371.19574911434574,23.103360487753392,78.17352558130465,2995.4405016778983,1
56.25667347765006,358.7208240851924,20.888505004666268,79.41652169599848,3542.947782915789,0
41.42842443583717,350.44459559399576,13.323278206449494,54.03946675584603,3237.349116439977,0
39.29107501938888,343.9355367974243,21.900989255029817,47.67479940375704,2987.486520627428,0
54.824724152431855,362.0346363586722,23.052928726419115,49.68310103876821,3408.8831496001435,0
47.76537214674149,352.43649254715694,22.7989522396552,99.01196509888464,3695.103774508657,0
57.14000494092092,345.77746290402325,25.403903627773108,23.2087353129986,3278.905153175931,1
54.73237624573545,353.5342711575747,24.16961077274452,89.36251968979589,3005.1763099216905,0
49.27171087343128,349.1845199638561,22.295900396142184,66.29403268579148,2344.08188382492,0
41.532062819315954,376.87141635072567,19.649171442706766,55.08923353516724,2467.4431684623137,0
34.851527753141355,368.8163975694945,11.695195332420043,78.02061283321092,2847.387647822666,0
45.53485047932979,359.92027358683384,22.148091095662927,58.93351531397623,2695.2438989203583,0
58.56398794323472,374.7994413889003,21.03843843581556,89.87385904653284,2906.514348507277,0
52.14093744130204,360.7736830764762,21.357894185976868,92.05614912090068,3028.3249624485534,0
37.54261221288012,351.38715798671734,13.616257120898451,53.73767414987643,3264.8463771783654,0
51.73180925851182,375.2312407726966,14.594717297958688,42.14622377880413,2964.7506109704545,0
53.85317379728837,365.3891004368466,25.26576426666452,67.38802628746897,3243.250821913101,0
41.16142563798867,349.62753845673546,19.802224230716725,92.98906764933528,3032.23720740506,0
51.53725105945528,358.09661321916394,23.40750348686312,36.85297512045332,2012.2667168230644,1
50.58208718446,351.24381746615245,20.141591880652307,69.83732668507862,2530.332303090623,0
38.57029702169377,346.17200269035663,20.148780697478728,70.52481760740164,2927.956222139192,0
53.57787360348284,369.2617754753164,24.691419029879988,78.64904179322248,2395.152628579446,0
55.60784526368234,379.0941664047013,17.41977635891313,30.525414810180784,3299.964364998102,0
60.830512431752766,346.0143242618086,20.48060388470492,77.26599717456708,3765.375416171849,0
60.53802052034903,365.6296923669057,17.688623556474788,92.72260165325127,3609.380925848658,0
36.22330632042909,353.4935743087817,17.82751886283842,34.37464870961936,2893.278564534896,0
40.62174960084877,355.128746162353,18.4541393826568,39.00346599391021,3745.363068424976,0
55.1503526720866,354.0760607576113,21.11066885816857,97.71160752333115,3074.333728601056,0
55.13785950912209,351.36009230320184,17.606256891682612,34.47815621675918,2831.4570144409804,0
55.15047686306048,360.48521627944825,26.278780627867604,88.35080746956633,2693.29866822953,0
88.52731490654722,351.6904988358896,15.52696348890248,59.38222851584278,2848.765156755936,1
55.70890510693167,362.7045682577984,19.065641779193204,39.778485952254165,2805.911590729386,0
61.35565640180599,359.4976189055086,17.801344708629124,89.65999210180091,3085.208111187744,1
59.54001763493203,357.6105195313359,27.234889421768663,55.62442040021324,3080.286990524932,0
56.51391251305798,350.924363379584,20.982773882557872,61.18538831437522,3001.523010076707,0
46.84730755359654,354.23228669431666,25.15922269734317,48.73866955198125,3218.469084873175,0
57.58969220493268,367.5539122582576,12.57219813481514,67.4360681147942,3595.323137393171,0
42.27174785462428,365.0091718762438,21.335251329346296,33.08190980680182,3474.7770677206618,0
47.63181393259991,350.2244475520145,24.448153978117183,51.286522932140855,2257.551015775048,0
45.14636452170897,360.99332305429226,20.41141994637712,97.552985786823,1723.0394325490226,0
50.81874139386323,367.5138712337179,25.32740187532676,40.6506746160902,3467.159955619637,0
73.14658566673509,343.30594718878626,17.41355774949814,72.53893316330337,2316.5606507922894,1
31.32734807408252,365.43360192379936,27.0467372009279,46.01520513797559,2887.6172990536584,0
56.86260190374514,353.3737624105416,31.49449061809625,81.87785005492805,2414.94348697032,1
33.87284128810349,365.7059866859316,18.185807197801704,30.469892857467983,2099.0097812099903,0
45.28068134210567,352.3674084345748,17.77248739299614,97.58568360628358,3270.731364102394,0
60.889505969673664,341.9511789933548,27.266922385588504,56.30316331069114,3379.577580151324,0
50.64280019095463,343.7245756211684,27.89786072865356,38.88403706771712,2711.7447996366404,0
39.22255222070694,360.48084946661385,17.385699864233658,25.87973978640101,1704.478853927545,0
42.84696290740032,362.5972250172149,17.899065914520712,33.58063240700326,2726.8777758737588,0
56.79597748934676,350.9568337489559,18.591076955697464,61.58191588448141,3195.902002701273,0
42.69633368282864,366.3859245877737,13.277747444828616,46.9602541145029,2260.544215612936,0
52.16458589581975,343.3847993773104,15.406740267579009,86.31066927060876,3091.6799598895777,0
50.45571839903814,359.33920201352686,14.97929616623966,54.47100189294447,2992.3450754135024,0
43.48399652394183,347.8898380023754,16.161012174479357,39.89714180701039,3289.6457498005443,0
71.43944089325325,353.4816389219784,19.826575563066093,69.37159892832241,3059.7901842070764,1
56.33919022318011,360.47398671316415,21.1710736626826,76.54217735083566,2513.4655295592224,1
29.74857413342393,351.39586634716045,27.752502464070385,33.36335263207599,3598.285750832246,0
51.86454314769428,356.15444455770177,15.008229796306043,33.40953730306541,2920.735213486515,0
43.38213535231612,370.0629280921444,24.92161199238292,22.93371415468344,2986.347730245034,1
58.52433334796224,354.2310813047685,18.93005577887245,78.91216120525124,2533.366020463402,1
42.07479261567299,368.3569211206514,19.75268145173784,73.10436220974441,2778.358874404245,0
48.85263558533101,348.70293145342384,23.37409746083302,57.97047005998511,2557.5986429865497,0
55.049872789804574,365.2980417791528,14.386389892188507,87.53363591753578,2913.5269700382887,0
58.657551941701215,374.415686206579,21.91204873092025,84.45361223600426,3855.854240071172,0
37.99703592944224,335.2835549987271,20.83226104106528,66.82834915174017,2314.049428534322,0
46.65498764159052,352.03104744529526,22.462256320040744,89.4617024410607,2193.2193010616293,0
45.25054688839044,365.7707212718054,21.44584321953909,36.46729680294146,3735.585163746804,0
43.46670767426288,357.96954613957007,32.276500699554475,28.95356955181823,2895.338161424067,0
67.65454240281096,363.7114587337131,16.81130007874342,41.57996892135917,2665.4636306700418,1
54.04981710960956,353.9601481328418,17.345015224990913,24.56694848714519,3519.952343698038,0
37.39116045664954,360.865897874729,16.88429736787618,62.49356224008256,2697.192230131568,0
59.17861947054776,358.4432276460792,17.222614404198726,94.92845538359693,3913.004856773468,0
71.22156197012633,371.67782061659807,16.81306436346741,23.14748325348077,3338.9629356696346,1
60.32465260551147,362.54420843301216,25.94508265553776,29.768793120802144,2756.0442959271486,1
34.80630034045987,363.376026620752,27.10252123994928,56.17592226267482,4078.654106632752,0
45.15765927133749,355.8812303387753,17.14626853125262,94.7100014022324,2697.142538498331,0
62.66911149186623,355.12393775927507,15.838222134478857,45.29248839814004,3371.0476860046533,0
42.92330534381219,355.6744181218038,22.35707778193202,60.57878469507139,3149.646290203246,0
54.43819428146229,363.944521423783,17.238884778595143,23.325828724031368,3650.8706446993992,0
57.74634053429337,355.7901551917974,23.164659088777555,31.86745607696711,3780.7555983634265,0
40.730695284219166,362.8977485689641,21.0146151042565,98.93040983670775,3016.0020745328834,0
49.404746439382,380.7540079864544,12.42127942501384,97.20949571488364,2623.291064826908,0
17.58732659930927,368.7112470343169,27.737526006650302,20.395198474752767,3229.9860714695583,1
39.756123586657104,356.7397646783216,28.97938836547761,96.14494283385912,2661.142315123947,0
47.4743184860684,372.0121392216395,16.93605654757807,71.12959502524004,4006.693623763312,0
37.52216818035151,355.9192462697845,18.06149220032008,89.43346356160177,3068.267665541369,0
66.32411303931636,339.61875464822145,21.429326953624525,56.379188450708725,2817.3392243439457,1
35.69858622039367,349.91913689082594,21.672283949935125,61.24768228634002,3092.340152932454,0
45.599555133030165,341.2920807897414,23.29272136336415,59.10772642055362,2326.436855235152,0
51.30740577286091,356.4848651595869,30.051022693831747,73.34914060368834,2514.192980744674,0
64.41273289066116,360.1841837918955,19.11526386252975,31.172100380505032,3600.2069539722124,0
35.6413784882056,376.7643731227528,16.00851377730773,22.397887189814234,2671.552860514302,0
61.63163752154959,363.2692737376416,13.103403859927363,44.63439532729527,2476.5445086590303,1
50.10233061019587,357.80899471191134,16.345349800290403,76.37446101893174,3268.326376263643,0
40.18491348952049,368.2940558118349,19.83436513563101,36.14827616983587,3592.8520773314985,0
54.62103474263271,337.88864690992114,28.97278931758894,73.87459466599338,3359.476655332533,0
51.9905969557347,362.3561455810857,17.411943504819142,97.59296368858163,3498.023842902908,0
43.99783122841205,367.7086519388697,21.118939758194493,27.512057263153476,2621.6024557152696,0
50.69802084990019,345.2141375422016,19.91788551963624,73.8081694580101,2289.0946666290783,0
46.1468640313824,371.4375404320693,25.94196636724042,55.50001754436569,3750.666825977744,0
51.13517345251248,363.38496407494415,32.63466212936811,89.45138035020042,2838.660080578932,0
56.62130674521047,355.847120860992,17.345656135398396,34.17198315579087,2874.5834917724765,0
65.86016816145352,366.3278186610629,17.55280278740889,75.41007617809316,3664.097070924529,0
37.62184501173151,382.706928578044,25.22080438534536,87.04922317184882,3278.11500470033,0
71.33033374656267,361.818662550585,23.40945744813156,95.56913755792186,3227.943886040804,1
30.479122004774982,362.48220586300334,29.23353662868017,74.65984226317167,4082.501172450542,0
48.48214904964416,355.40639100459754,22.919640926629818,59.773981120674186,2678.2408848099285,0
55.883172064845766,351.5015563053521,18.203539546064704,69.42777921609711,3463.9200640406184,0
52.809918677350325,368.3033581654424,22.953274153461543,89.51239875829745,3028.5065624485424,0
43.77300480179406,351.43916174091135,25.543517902914537,65.64877973110637,3134.2961394316285,0
47.918777496427246,360.715662372194,24.102410905986822,22.43096477574695,3764.234213206266,1
45.06999065341167,355.2234255323488,22.53637015553649,94.47589564055822,3253.917878144812,0
44.10635243055789,364.78979825746393,25.333373447945768,75.1621400825249,3269.1480395248163,0
58.496020970210246,363.3366210528695,25.84647795222836,74.12107086217972,3536.253668654901,0
53.57015485965047,370.375399442579,26.91079495518764,37.254012191817374,2817.5236352285574,0
43.070904047393455,354.8998360114525,23.24354943794821,72.71083761861257,2580.395166330497,0
58.9959987543325,357.3012506470663,19.164409598415727,51.50915245233268,2477.595402989484,1
53.072995208766095,350.2123628421769,20.733568432166614,72.09863816331936,2016.8217053119995,1
58.1286211883896,355.55706739923886,26.032544832541785,28.527442424639258,4028.103564970161,0
56.29628841923612,363.7730049304485,15.91532164506382,72.62762436824289,2448.3958171391587,1
